0,2727600
0.0175,2707883.625
0.035,2688115.45
0.0525,2668309.825
0.07,2648405.5
0.0875,2628402.125
0.105,2608325.95
0.1225,2588176.625
0.14,2567925.275
0.1575,2547573.3
0.175,2527135.575
0.1925,2506621.725
0.21,2486000.6
0.2275,2465269.4
0.245,2444426.025
0.2625,2423449.825
0.28,2402371.425
0.2975,2381188.025
0.315,2359897.875
0.3325,2338496.25
0.35,2316983.325
0.3675,2295362.425
0.385,2273608.35
0.4025,2251734.4
0.42,2229775.75
0.4375,2207694.775
0.455,2185470.825
0.4725,2163094.8
0.49,2140579.475
0.5075,2117930.625
0.525,2095148.25
0.5425,2072240.925
0.56,2049206.55
0.5775,2026045.3
0.595,2002710.625
0.6125,1979200.075
0.63,1955540.075
0.6475,1931727.475
0.665,1907751.775
0.6825,1883583.75
0.7,1859235.65
0.7175,1834726.55
0.735,1809988.025
0.7525,1785058.925
0.77,1759985.45
0.7875,1734734
0.805,1709261
0.8225,1683575.025
0.84,1657715.8
0.8575,1631644.125
0.875,1605285.275
0.8925,1578654.825
0.91,1551797.925
0.9275,1524707.225
0.945,1497342.125
0.9625,1469718.55
0.98,1441826.7
0.9975,1413653.8
1.015,1385143.15
1.0325,1356307.35
1.05,1327128.725
1.0675,1297627.925
1.085,1267773.625
1.1025,1237510.525
1.12,1206856.3
1.1375,1175761.075
1.155,1144242.175
1.1725,1112230.65
1.19,1079650.55
1.2075,1046566.1
1.225,1012920.775
1.2425,978603.275
1.26,943614.475
1.2775,907898.375
1.295,871340.35
1.3125,833898.575
1.33,795437.775
1.3475,755919.45
1.365,715286.55
1.3825,673233.35
1.4,629624.4
1.4175,584353.475
1.435,537111.7
1.4525,487515.475
1.47,435309.125
1.4875,380140.375
1.505,322031.625
1.5225,261367.875
1.54,199764.55
1.5575,140400.525
1.575,87989.6
1.5925,47279.525
1.61,21454.95
1.6275,9613.7675
1.645,6059.8675
1.6625,5459.22725
1.68,5406.486275
1.6975,5405.642959
1.715,0
