0,2055300
0.0013,2035338.11
0.0026,2015354.51
0.0039,1995285.76
0.0052,1975090.91
0.0065,1954835.74
0.0078,1934497.11
0.0091,1914049.67
0.0104,1893465.73
0.0117,1872760.63
0.013,1851955.69
0.0143,1831051.04
0.0156,1810031.86
0.0169,1788891.78
0.0182,1767637.17
0.0195,1746261.27
0.0208,1724757.71
0.0221,1703106.47
0.0234,1681322.76
0.0247,1659412.17
0.026,1637368.72
0.0273,1615203.07
0.0286,1592894.55
0.0299,1570434.45
0.0312,1547812.37
0.0325,1525050.28
0.0338,1502138.3
0.0351,1479085.01
0.0364,1455888.07
0.0377,1432508.87
0.039,1408940.52
0.0403,1385168.59
0.0416,1361242.09
0.0429,1337141.91
0.0442,1312870.65
0.0455,1288442.09
0.0468,1263830.49
0.0481,1239040.01
0.0494,1214057.13
0.0507,1188867.68
0.052,1163486.87
0.0533,1137909.76
0.0546,1112115.68
0.0559,1086115.16
0.0572,1059895.59
0.0585,1033434.48
0.0598,1006761.21
0.0611,979879.68
0.0624,952783.26
0.0637,925462.2
0.065,897945.75
0.0663,870181.13
0.0676,842163.53
0.0689,813917.78
0.0702,785446.22
0.0715,756775.89
0.0728,727960.74
0.0741,698952.02
0.0754,669764.42
0.0767,640443.31
0.078,611059.93
0.0793,581608.56
0.0806,552091.15
0.0819,522637.31
0.0832,493284.61
0.0845,464086.87
0.0858,435184.23
0.0871,406594.5
0.0884,378540.37
0.0897,351118.95
0.091,324371.84
0.0923,298555.53
0.0936,273688.87
0.0949,249854.54
0.0962,227127.03
0.0975,205525.32
0.0988,184966.08
0.1001,165388.47
0.1014,146774.94
0.1027,129099.36
0.104,112376.94
0.1053,96726.37
0.1066,82396.21
0.1079,69398.264
0.1092,57790.811
0.1105,47512.92
0.1118,38481.001
0.1131,30632.238
0.1144,23952.799
0.1157,18618.691
0.117,14713.348
0.1183,12239.994
0.1196,10916.919
0.1209,10394.2761
0.1222,10230.6412
0.1235,10191.65173
0.1248,10184.87965
0.1261,0
