0,2727600
0.04,2705063.52
0.08,2682460.96
0.12,2659793.76
0.16,2636983.96
0.2,2614071.24
0.24,2591061.24
0.28,2567927.28
0.32,2544660.44
0.36,2521285.8
0.4,2497797.8
0.44,2474174.84
0.48,2450398.72
0.52,2426456.28
0.56,2402375.8
0.6,2378156.72
0.64,2353798.32
0.68,2329296.76
0.72,2304651.48
0.76,2279845.16
0.8,2254867.88
0.84,2229782.36
0.88,2204536.8
0.92,2179098.16
0.96,2153470.6
1,2127664.44
1.04,2101678.84
1.08,2075530.88
1.12,2049216.2
1.16,2022734.56
1.2,1996020.96
1.24,1969087.92
1.28,1941961.64
1.32,1914629.68
1.36,1887060.24
1.4,1859248.6
1.44,1831227.36
1.48,1802899.64
1.52,1774337.88
1.56,1745597.52
1.6,1716578.76
1.64,1687271.8
1.68,1657732.36
1.72,1627913.48
1.76,1597717.56
1.8,1567187.6
1.84,1536371.2
1.88,1505207.44
1.92,1473699.48
1.96,1441847.6
2,1409624.96
2.04,1376959.88
2.08,1343871.04
2.12,1310335
2.16,1276369
2.2,1241883.96
2.24,1206882.56
2.28,1171308.4
2.32,1135188.52
2.36,1098355.48
2.4,1060842.56
2.44,1022626.88
2.48,983583
2.52,943648.84
2.56,902762.44
2.6,860771.64
2.64,817605.24
2.68,773067.24
2.72,727086.44
2.76,679380.04
2.8,629672.84
2.84,577783.64
2.88,523219.24
2.92,465534.44
2.96,404218.84
3,338986.04
3.04,270229.64
3.08,199839.24
3.12,132430.44
3.16,75052.84
3.2,34365.64
3.24,13240.16
3.28,6589.64
3.32,5484.892
3.36,5405.7976
3.4,5404.952932
3.44,0
